Ashwin;0;0;0;0;0;5;0;0;0;5;0;0;
Ekamjot;0;0;0;0;0;0;0;0;0;0;5;0;
Madden;0;0;0;0;0;0;0;0;16;13;9;10;
Joshua;293;308;276;227;265;223;205;193;168;159;134;110;
Mantej;0;0;0;0;0;0;0;0;0;0;6;0;
Aaron;79;84;84;51;71;80;72;71;61;74;69;64;
Tyson;59;64;70;57;58;65;80;89;69;66;67;53;
Vincent;19;25;27;27;30;20;39;33;27;36;34;37;
Balraj;5;5;6;0;8;7;0;5;0;0;0;0;
Reid;21;18;15;17;24;20;26;15;33;36;33;25;
Avery;22;22;19;15;15;21;19;24;20;16;26;25;
Wesley;26;23;31;16;30;16;20;27;25;29;31;32;
Darcy;10;6;0;0;0;0;0;0;0;0;0;0;
Taven;0;0;0;0;0;0;0;0;0;0;5;0;
Josef;6;0;0;0;0;5;5;0;5;0;0;0;
Kian;0;9;6;11;19;12;18;18;14;18;20;24;
Himmat;0;0;0;6;0;0;0;7;9;0;7;10;
Mayson;0;0;0;0;0;0;0;0;0;0;5;5;
Braiden;7;13;8;10;6;9;7;11;6;6;5;0;
Eason;0;0;0;0;0;0;0;0;0;0;0;8;
Vince;0;0;0;0;0;0;0;0;0;0;0;5;
Harjot;11;7;0;5;8;6;8;5;5;0;0;0;
Miles;16;6;11;11;20;14;18;19;19;31;26;24;
Hayes;0;0;0;0;0;0;0;0;0;0;5;0;
Veer;0;0;0;0;6;0;0;0;0;0;6;6;
Jaxson;8;8;13;7;8;11;22;18;29;29;31;61;
Keenan;12;15;14;17;15;22;16;16;16;14;12;17;
Jasraj;5;0;0;0;0;0;7;0;6;0;5;5;
Donovan;19;11;14;12;8;16;12;11;10;9;5;9;
Clifford;0;0;0;0;0;0;0;0;0;5;0;0;
Edison;0;0;9;9;6;0;0;0;0;5;0;11;
Uzair;0;0;0;0;0;0;0;0;6;0;0;0;
Alan;16;9;5;13;12;15;12;10;11;9;0;9;
Rocky;0;0;0;0;0;0;0;5;0;5;0;0;
Quinton;13;11;6;10;7;9;10;7;14;19;7;9;
Ryan;245;194;231;234;206;191;191;182;173;163;148;152;
Cristian;7;0;5;0;5;0;0;5;0;0;0;0;
Theo;0;0;0;0;5;7;14;12;9;12;15;25;
Rian;0;0;0;0;0;0;0;0;6;0;0;5;
Mohit;7;0;0;0;0;0;0;0;0;0;0;0;
Drayden;0;6;0;0;0;0;0;6;0;0;0;7;
Ibrahim;0;5;0;6;5;8;5;5;7;11;0;14;
Chance;7;7;0;8;11;12;7;0;11;14;7;7;
Lorenzo;8;0;0;6;8;0;8;0;8;8;8;9;
Gurinder;5;5;0;0;0;0;0;0;0;0;0;0;
Dylan;185;160;179;164;153;117;135;113;134;97;91;113;
Turner;0;0;0;0;0;0;0;0;0;5;0;0;
Marshall;8;16;25;10;14;8;8;27;19;16;17;19;
Jude;0;5;8;15;12;8;16;32;33;32;33;34;
Dominique;0;0;0;0;0;0;5;0;0;0;0;0;
Sam;8;14;11;17;21;26;15;12;11;23;16;15;
Samuel;147;145;139;145;142;140;135;139;142;136;147;140;
Rafael;0;0;0;0;0;7;5;0;8;0;7;0;
Jake;46;40;45;35;56;51;39;48;77;63;52;47;
Aden;5;8;6;0;10;14;11;7;0;0;7;7;
Graydon;5;0;0;0;0;0;5;10;9;5;0;5;
Yousef;0;0;0;0;0;0;0;5;9;0;0;5;
Walker;6;0;0;6;7;0;8;9;5;9;8;15;
Warren;6;6;0;10;0;7;7;6;9;0;8;6;
Leland;0;0;0;0;15;17;22;14;14;20;10;10;
Harveer;0;0;0;0;0;6;0;0;5;5;0;7;
Leroy;0;0;0;0;0;0;0;0;0;0;5;0;
Harshan;0;0;0;0;0;0;5;0;5;0;0;0;
Grady;8;0;6;8;5;8;16;20;16;13;13;12;
Andrei;0;0;5;0;0;5;6;5;0;0;6;0;
Kyle;133;144;116;109;102;78;66;61;61;55;62;52;
Brogan;0;0;0;0;0;0;0;6;0;0;0;0;
Sonny;0;0;0;0;0;0;0;5;0;0;0;0;
Blaine;0;0;0;0;0;0;0;5;0;0;0;0;
Quinn;43;32;44;38;33;50;25;29;43;34;30;30;
Linden;6;7;14;18;15;19;38;40;58;53;64;35;
Cullen;0;0;0;0;0;0;0;0;0;6;0;0;
Bryce;26;29;32;36;21;24;22;20;20;14;15;20;
Beckett;0;0;0;0;5;0;12;10;14;17;18;12;
Huxley;0;0;0;0;0;0;0;0;7;0;5;9;
Peter;39;33;27;31;34;35;28;26;26;35;32;24;
Braeden;25;25;30;21;23;19;20;13;17;12;13;9;
Sawyer;9;11;9;7;10;14;30;29;43;37;40;42;
Jordan;172;166;151;115;126;115;109;86;72;66;67;55;
Mohammad;0;6;6;0;15;8;13;10;6;7;13;16;
Dalen;0;0;0;0;0;0;5;0;0;0;0;0;
Gurjot;10;11;8;0;0;11;8;5;0;7;0;0;
Lincoln;0;6;8;5;7;24;39;51;48;42;36;64;
Andrew;167;149;152;147;137;129;112;91;105;92;69;76;
Darren;20;20;22;17;21;15;21;13;14;9;13;20;
Jun;0;0;7;0;0;7;0;0;0;0;0;6;
Gareth;5;6;0;0;0;0;0;0;0;0;0;0;
Memphis;0;0;0;5;0;0;5;6;9;7;0;6;
Zane;9;7;9;5;0;9;13;9;11;14;8;14;
Kiran;0;0;0;0;0;0;0;0;0;0;0;5;
Dorian;0;8;0;6;9;8;10;5;9;7;12;0;
Prabhdeep;0;0;0;0;0;0;0;0;0;5;0;0;
Harris;0;0;0;0;0;7;0;0;5;0;6;0;
Aron;0;6;0;0;0;0;0;0;0;0;0;0;
Morgan;17;12;17;23;23;20;21;17;14;16;8;19;
Dhruv;0;0;0;0;0;0;0;0;5;0;0;0;
Sean;82;73;64;60;58;47;44;51;43;37;25;21;
Michael;209;159;160;126;119;118;104;99;91;99;94;92;
Marcos;0;0;5;0;0;0;0;0;0;0;0;0;
Mackenzie;30;18;9;14;10;11;9;15;7;5;5;0;
Kingston;0;0;0;0;0;0;19;23;44;42;32;30;
Marko;6;10;5;7;8;14;6;0;6;9;7;8;
Stewart;0;0;0;0;5;0;0;0;0;0;0;0;
Dax;0;0;0;0;0;0;6;7;8;6;6;8;
Kesler;0;0;0;0;0;0;0;0;10;11;45;19;
Dyson;0;0;0;0;0;0;0;0;0;0;0;5;
Karan;8;10;0;8;9;7;6;0;5;8;0;0;
Gunnar;0;0;0;0;0;0;0;0;0;5;0;0;
Arthur;5;14;7;6;11;11;7;12;9;9;15;16;
Aman;7;8;0;8;5;0;0;0;0;0;0;0;
Leonard;0;5;8;0;6;0;0;0;0;0;11;11;
Santiago;0;0;0;0;0;6;6;16;9;7;8;6;
Kenzo;0;0;0;0;0;0;0;0;0;0;5;0;
Sage;6;0;7;6;7;0;0;0;9;5;6;0;
Kyson;0;0;0;0;0;0;0;0;0;5;0;0;
Keaton;11;13;11;13;10;19;19;14;24;7;24;14;
Amar;5;0;7;5;5;0;0;0;5;0;0;0;
Yahya;0;0;0;0;0;0;0;0;5;0;0;0;
Darian;15;11;17;6;10;10;0;8;0;0;9;6;
Trevor;51;63;55;56;43;30;32;31;17;21;33;20;
Kayleb;0;0;0;0;0;0;0;5;0;5;0;0;
Toby;5;0;0;0;0;0;7;0;7;6;8;7;
Bryan;24;27;19;21;15;15;17;20;6;13;8;15;
Ricky;10;14;6;11;5;5;6;0;0;0;0;0;
Lochlan;5;0;5;6;6;0;12;6;10;17;18;14;
Edwin;11;8;0;6;6;8;5;5;8;7;7;14;
Judah;6;0;0;7;8;7;12;10;16;17;14;14;
Jaxxon;0;0;0;0;0;0;0;0;0;0;8;6;
Gunner;0;0;0;0;0;0;0;0;0;0;5;0;
Hector;0;0;0;0;0;0;0;0;7;0;0;0;
Jagroop;0;5;5;0;0;0;0;0;0;0;0;0;
Conner;17;13;19;17;26;10;16;13;20;12;18;10;
Stephan;0;0;0;0;0;0;5;0;0;0;0;0;
Kale;5;7;6;6;8;0;16;20;12;11;10;10;
Tobin;0;0;0;0;0;0;0;0;0;0;0;11;
Gurkirat;0;6;0;0;0;5;0;0;0;5;0;0;
Alexander;215;175;200;191;202;183;181;159;195;195;184;190;
Isaac;108;76;90;80;79;81;93;104;102;99;89;82;
Shamus;6;0;0;7;0;0;0;0;0;0;0;0;
Ronik;0;0;0;0;0;0;0;0;0;0;0;6;
Reilly;11;5;0;0;0;0;0;0;5;5;0;0;
Tyrell;11;8;7;6;8;7;9;0;5;0;0;0;
Arden;0;0;0;0;0;6;0;0;0;0;0;0;
Damian;9;17;17;16;13;17;16;26;22;21;20;25;
Jaskaran;16;13;10;8;8;10;0;11;6;0;0;0;
Devan;9;0;0;0;0;0;6;7;6;6;6;5;
Lachlan;8;9;14;10;7;9;19;16;17;20;14;22;
Bailey;14;16;10;11;9;5;6;0;0;0;0;0;
Ayden;16;26;24;27;32;30;42;41;41;45;26;40;
Milo;0;0;8;0;5;0;10;11;0;16;15;12;
Sunny;0;5;5;7;0;0;0;0;5;5;6;0;
Dean;8;7;7;8;9;12;10;15;12;6;14;16;
Karter;0;0;0;0;0;5;8;6;0;10;13;6;
Jordon;0;8;0;5;6;6;0;5;6;0;0;0;
Lucius;0;0;0;0;0;0;0;5;0;0;0;0;
Brennan;11;21;21;15;17;15;13;17;16;9;9;13;
Kyler;0;9;12;6;11;7;9;11;22;6;11;12;
Xander;0;0;25;13;12;15;17;18;24;13;15;25;
Jaxon;17;16;16;19;24;37;31;43;66;65;67;87;
Cameron;128;129;117;114;92;90;89;80;82;60;66;54;
Anders;0;0;0;0;0;0;0;6;8;0;0;0;
Christian;61;60;53;45;40;39;35;43;47;42;21;29;
Tony;11;11;14;15;6;10;9;0;0;11;10;0;
Kennedy;5;0;0;0;0;0;0;0;0;0;0;0;
James;145;134;146;142;164;158;159;191;151;153;170;147;
Joaquin;0;0;0;6;0;0;0;0;0;0;0;10;
Manraj;13;13;12;10;13;10;16;15;14;16;11;14;
Barrett;0;0;0;0;0;0;0;0;0;0;0;6;
Harjas;0;0;0;0;5;0;0;0;0;0;0;0;
Ben;8;14;15;17;18;12;18;28;15;17;17;13;
Bryson;12;8;10;9;9;7;8;9;7;14;16;8;
Phillip;5;8;0;0;0;6;10;0;0;5;0;0;
Nicolas;43;42;35;32;38;34;26;35;32;24;27;34;
Tristin;14;9;0;7;7;5;0;5;8;5;0;0;
Ryker;0;0;0;0;5;0;7;6;13;22;33;30;
Austen;0;7;0;6;0;0;0;0;5;7;5;0;
Franklin;5;0;0;0;0;0;0;0;5;0;0;0;
Mark;46;43;35;26;24;21;19;27;25;12;20;18;
Kenyon;0;0;0;0;0;0;5;0;0;0;0;0;
Merrick;0;0;0;0;0;0;0;0;0;0;0;7;
Marek;0;0;0;0;5;6;7;8;8;6;0;0;
Kirat;0;0;0;0;0;0;0;0;0;6;0;0;
Ken;6;8;0;0;0;0;0;6;0;5;0;0;
Olivier;0;0;0;0;0;0;0;0;0;0;0;6;
Tait;0;0;5;5;0;0;0;0;0;0;0;0;
Simeon;0;0;0;0;0;0;0;0;0;5;0;0;
Kade;8;9;6;15;6;11;8;14;17;20;19;17;
Maverick;0;0;0;0;0;0;7;0;10;7;10;10;
Kayden;13;18;24;24;31;43;60;42;60;56;41;54;
Luc;6;0;7;5;8;6;6;13;9;0;11;5;
Mikhail;0;0;0;0;0;0;0;0;0;5;0;0;
Gurshawn;0;0;0;0;0;5;0;0;0;0;0;0;
Finnley;0;0;0;0;0;5;0;0;14;11;11;0;
George;22;14;13;17;21;27;22;18;24;22;20;27;
Fraser;9;8;11;7;12;0;12;7;8;12;0;9;
Kellan;0;0;0;0;0;0;0;0;8;0;8;8;
Nate;0;0;0;0;15;14;11;14;17;5;12;9;
Jordyn;0;0;0;5;0;0;0;0;0;0;0;0;
Eugene;10;5;8;6;0;0;11;0;10;0;0;7;
Maksim;0;0;0;0;0;0;0;5;0;9;6;8;
Shae;0;0;0;0;0;0;0;0;5;0;0;0;
Kane;5;7;5;5;5;0;8;14;22;12;17;19;
Aubrey;0;0;0;0;5;0;0;0;0;5;0;0;
Tysen;0;0;0;0;6;0;0;0;0;0;0;0;
Marcus;76;62;71;90;70;70;90;88;95;86;92;85;
Greyson;6;0;0;0;0;0;9;10;8;10;26;26;
Linkin;0;0;0;0;0;0;0;5;0;0;0;0;
Darius;12;14;20;10;15;23;21;17;22;20;14;7;
Stefano;0;0;0;0;7;0;0;6;0;0;0;0;
Kelly;6;5;5;7;5;0;0;0;0;0;0;0;
Dario;0;0;0;0;0;7;0;10;0;0;0;0;
Dalton;12;13;9;7;6;0;7;8;9;0;0;7;
Edric;0;0;0;0;0;0;0;0;5;0;0;0;
Pavel;5;0;0;0;0;5;0;0;0;6;0;0;
Campbell;5;5;0;0;0;0;0;0;0;0;0;0;
Winston;12;7;7;7;0;11;7;0;0;9;7;16;
Zander;0;0;11;7;10;6;11;11;14;7;19;9;
Jaiveer;0;0;0;0;0;0;0;5;0;9;0;8;
Ilya;0;0;0;0;0;0;0;0;0;0;9;0;
Wyatt;32;48;40;63;59;67;68;78;88;69;77;90;
Moses;0;0;0;0;0;0;5;5;8;8;6;0;
Coby;0;0;0;0;6;0;0;0;0;7;5;0;
Keanu;6;0;6;0;0;0;5;0;0;0;0;0;
Sullivan;0;0;0;0;0;0;5;10;7;13;5;10;
Martin;29;15;22;17;10;13;15;18;21;19;6;21;
Miller;0;0;5;0;0;0;0;5;5;8;0;0;
Emanuel;0;0;0;0;0;0;0;0;0;0;0;5;
Ranbir;0;0;0;0;0;0;0;0;0;0;0;6;
Cooper;20;18;20;32;34;40;46;45;39;62;52;67;
Cyrus;10;12;15;9;10;14;14;14;17;17;14;22;
Emmett;0;6;12;8;6;10;9;16;19;25;33;34;
Shaan;0;0;9;0;5;0;8;9;6;10;0;6;
Antoine;0;0;0;0;0;0;6;7;0;0;0;0;
Bikram;0;0;0;0;0;5;0;0;0;0;0;0;
Julius;0;0;0;0;7;10;0;0;0;0;7;0;
Harman;20;14;20;15;23;17;11;10;12;11;11;10;
Trenton;7;12;11;17;0;11;7;9;16;5;0;0;
Adriano;0;0;0;5;0;0;5;0;0;0;5;0;
Paramveer;0;0;0;0;0;0;0;0;0;0;5;0;
Evan;113;116;123;147;152;133;134;148;140;128;128;119;
Rohan;6;13;11;15;15;12;19;15;10;14;13;19;
Kasen;0;0;0;0;0;0;0;0;0;0;5;5;
Shawn;26;10;21;18;18;23;10;23;18;14;16;9;
Clinton;7;6;0;0;0;5;0;0;0;0;0;0;
Robert;63;59;60;61;61;49;57;56;45;43;38;45;
Landen;0;11;14;13;10;12;11;15;18;11;10;11;
Coen;0;0;0;5;8;7;9;10;11;10;14;8;
Chris;0;6;0;0;0;5;6;7;6;8;0;8;
Leonardo;0;5;0;6;7;5;7;6;15;6;15;8;
Calvin;23;21;19;13;22;14;17;21;19;22;17;13;
Arav;0;0;0;0;0;0;0;0;0;5;0;0;
Nicholas;237;233;194;186;179;145;154;112;108;93;74;95;
Antonio;18;14;20;12;13;13;10;16;8;10;10;8;
Aleksandar;0;0;5;0;0;0;0;0;0;0;0;0;
Maximilian;5;5;7;10;9;6;20;10;11;16;6;11;
Eden;0;0;0;0;0;0;0;0;0;0;6;0;
Wade;5;9;0;0;0;5;0;5;8;6;9;6;
Abraham;0;0;0;0;0;0;8;5;7;0;7;5;
Ronin;0;0;0;13;5;5;11;13;16;11;15;11;
Bennett;0;7;5;6;9;11;12;13;11;8;18;28;
Lloyd;0;0;0;0;5;0;0;0;0;0;0;0;
Drake;11;9;6;10;8;5;12;8;14;24;10;15;
Ranveer;0;0;0;0;0;0;0;9;7;0;0;7;
Maximus;9;6;9;9;16;13;19;13;14;13;20;32;
Yuvraj;0;0;0;10;9;6;12;17;15;16;15;19;
Conrad;5;9;0;0;0;0;6;0;8;5;0;7;
Lyndon;0;0;5;0;0;6;6;0;9;0;8;0;
Armin;0;0;0;0;0;0;0;0;0;5;0;0;
Beckham;0;0;0;0;0;0;0;0;5;0;0;7;
Hendrix;0;0;0;0;0;0;0;0;0;5;0;0;
Parsa;0;0;6;0;0;0;0;5;0;0;0;0;
Seamus;6;0;9;9;7;9;11;5;8;0;0;5;
Camron;0;0;0;0;0;0;5;0;0;0;0;0;
Ansh;0;0;0;0;0;0;0;0;0;0;0;5;
Willem;0;7;5;8;11;7;6;7;6;0;6;7;
Brennen;0;0;6;8;0;0;0;0;5;0;0;0;
Casey;14;10;12;12;11;12;13;9;14;15;10;13;
Braedon;5;0;6;8;0;6;0;6;0;0;0;0;
Eli;8;12;20;14;16;19;23;41;39;66;66;69;
Ekam;0;0;0;5;0;0;7;0;6;11;8;6;
Talon;9;7;0;5;8;5;6;11;7;8;7;7;
Louie;0;0;0;0;0;0;0;8;0;6;0;0;
Denver;0;0;0;0;0;0;0;5;0;0;0;0;
Gideon;0;0;0;0;6;0;8;0;5;10;7;10;
Dant;0;0;0;0;0;0;0;6;0;0;0;0;
Ariel;0;0;5;0;0;0;0;0;0;0;0;0;
Graham;17;20;18;9;12;7;14;9;14;11;12;9;
Rory;7;9;6;11;13;13;8;11;5;7;16;11;
Johannes;0;0;0;0;0;0;0;5;0;0;0;0;
Bruno;0;0;0;0;5;0;0;0;5;0;0;0;
Boston;0;5;0;0;0;0;0;0;6;0;0;0;
Holden;0;7;10;11;6;10;9;17;21;19;14;10;
Roy;7;0;7;7;6;10;8;0;0;7;7;7;
Omar;7;10;11;7;6;11;17;8;11;15;7;13;
John;104;77;63;75;70;73;72;70;60;69;76;55;
Phoenix;9;6;14;7;14;11;19;15;22;20;14;15;
Rahul;6;10;0;0;0;0;0;0;0;0;0;0;
Nathaniel;50;46;48;50;52;58;59;67;58;55;57;58;
Bodhi;0;0;0;0;0;6;0;6;6;7;7;6;
Levi;43;32;40;36;44;45;39;66;80;85;80;79;
Kabir;0;9;7;7;8;15;8;12;9;9;13;11;
Ashaan;0;0;0;0;0;0;0;0;0;5;0;0;
Gurshaan;0;0;0;0;7;11;14;17;10;13;10;15;
Gerard;0;0;5;0;0;0;0;0;0;0;0;0;
Deven;0;0;0;5;0;0;6;0;0;5;0;0;
Blaze;6;0;0;0;0;0;0;0;5;6;0;0;
Mathias;0;7;0;9;17;8;7;7;8;6;9;0;
Javier;0;0;5;0;0;0;0;0;0;0;0;0;
Damien;14;12;19;9;19;17;29;22;27;24;21;22;
Gurveer;0;5;7;5;6;0;8;7;5;0;0;0;
Aydan;0;0;5;5;0;6;7;0;0;0;0;5;
Keagan;0;9;8;10;7;10;5;15;10;9;10;6;
Oscar;13;13;20;18;27;28;22;33;31;37;30;42;
Rylee;0;6;0;6;0;0;0;0;0;0;6;0;
Ewan;5;12;15;10;12;17;20;21;19;16;15;25;
Karl;0;12;8;9;12;0;5;0;7;0;6;5;
Augustus;0;0;0;0;0;0;5;0;0;0;0;0;
Mateo;18;9;17;27;19;25;34;18;33;31;26;35;
Ciaran;0;0;0;0;0;0;0;5;0;0;0;0;
Rylen;0;0;0;0;0;0;0;6;0;6;6;0;
Jia;0;0;0;0;0;0;5;0;0;0;0;6;
Skylar;7;7;7;12;6;6;0;6;0;5;14;0;
Tomas;0;8;9;6;5;5;7;0;10;0;5;7;
Dilraj;8;5;0;8;0;0;0;6;0;0;9;6;
Harnoor;0;0;0;0;0;0;0;0;0;5;0;0;
Mehtaab;0;0;0;0;0;0;5;0;5;8;0;0;
Jeremy;62;50;49;43;37;37;36;30;28;34;25;37;
Harjan;0;0;0;0;0;0;0;0;5;0;0;0;
Rajan;7;19;9;10;10;8;10;5;5;0;6;0;
Caius;0;0;0;0;0;0;0;0;5;7;0;0;
Oskar;0;0;0;0;0;6;0;7;0;0;0;0;
Ryley;7;8;6;15;6;0;6;6;0;9;5;0;
Terry;0;8;5;0;7;0;0;9;0;0;0;5;
Matthew;320;298;271;259;241;225;206;198;203;162;157;139;
Zackary;21;15;13;10;10;17;14;12;8;11;12;15;
Tavian;0;0;0;0;0;6;0;0;0;0;0;0;
Karanveer;0;0;0;8;6;0;0;0;0;0;6;0;
Bill;6;0;0;0;0;0;0;0;0;0;0;0;
Axton;0;0;0;0;0;0;0;0;0;0;0;7;
Sebastian;37;39;46;47;35;45;48;41;66;56;57;60;
Arvin;0;9;9;8;7;6;9;10;12;7;14;16;
Niklas;0;0;0;0;0;0;0;0;0;5;0;0;
Dryden;5;5;8;0;0;7;0;0;0;0;0;0;
Kai;36;50;56;64;71;75;58;84;78;96;74;65;
Giovanni;0;0;0;0;0;7;0;0;0;12;8;0;
Harvir;0;5;7;0;5;6;7;6;0;0;0;0;
Abdul;0;6;0;0;0;0;0;0;0;0;0;0;
Justice;7;10;5;0;6;8;9;13;5;6;6;0;
Gurvir;9;6;0;5;7;0;6;9;0;0;6;0;
Zion;0;5;0;0;0;0;0;6;0;0;0;6;
Fredrick;0;0;0;0;0;0;0;0;5;0;0;0;
Grant;9;0;14;6;7;12;9;6;12;0;10;8;
Jerome;0;9;6;8;7;6;0;6;0;5;0;7;
Makai;0;0;0;0;0;0;0;0;6;5;0;5;
Agam;0;0;0;0;0;0;0;0;0;0;0;5;
Arnav;0;0;0;0;0;0;0;0;0;0;6;10;
Jadyn;0;5;0;0;0;0;0;0;0;0;0;0;
Raine;0;0;0;0;0;6;0;0;5;0;0;0;
Christopher;145;112;96;82;79;66;86;66;52;57;55;46;
Emerson;0;0;0;6;6;8;7;13;11;7;20;13;
Amit;6;8;0;0;0;0;0;0;0;0;0;0;
Arlo;0;0;0;8;0;0;0;0;0;9;8;10;
Amir;0;5;0;0;5;0;0;0;0;0;0;0;
Masen;0;0;0;0;0;0;0;0;0;0;0;5;
Kristopher;6;5;7;0;0;0;0;5;0;0;5;0;
Kaleb;29;35;42;36;45;38;54;43;31;35;36;36;
Dale;7;5;0;5;0;0;0;0;0;0;0;0;
Gavyn;0;0;0;0;0;0;0;0;0;0;0;5;
Soren;0;0;0;11;7;5;9;11;6;10;6;7;
Tate;10;5;8;10;6;7;13;0;6;6;10;18;
Talan;0;0;0;0;0;0;0;5;0;0;0;0;
Kailen;0;0;0;0;0;0;0;6;0;0;0;0;
Otto;0;0;0;0;0;0;0;5;0;0;0;0;
Jeremiah;15;17;15;8;11;13;16;11;11;9;16;14;
Byron;5;10;7;0;0;0;0;5;0;5;7;0;
Sameer;5;0;0;0;5;0;6;5;0;0;0;0;
Gregor;0;0;0;0;0;0;0;0;0;0;5;0;
Carlos;9;12;5;6;12;9;11;8;0;11;6;6;
Tavish;0;0;0;5;0;0;0;0;0;0;8;0;
Josh;10;13;12;8;13;14;11;8;6;8;5;0;
Abhijot;0;0;0;0;0;0;0;0;0;9;6;0;
Ronald;10;0;7;8;9;0;0;8;0;6;0;7;
Jose;9;8;0;5;0;0;5;6;0;0;0;0;
Dion;0;0;0;0;0;0;10;0;0;0;0;0;
Jaeden;5;6;0;0;0;0;5;5;5;0;5;0;
Leif;10;6;7;0;8;8;8;9;14;8;5;13;
Kaelin;0;0;0;5;0;0;0;0;0;0;0;0;
Keith;8;10;7;6;8;14;11;7;11;6;8;12;
Jase;0;0;0;10;0;0;0;0;5;0;0;14;
Larry;0;0;0;0;0;6;0;0;0;0;0;0;
Joel;38;34;39;32;23;22;25;37;27;17;16;26;
Kyan;0;0;0;0;12;5;9;5;8;6;0;9;
Callum;30;31;25;27;19;25;47;26;31;38;39;42;
Jaxx;0;0;0;0;0;0;0;0;0;0;0;5;
Jett;5;0;6;5;7;18;9;8;12;12;15;10;
Kaden;26;29;38;45;56;54;45;40;42;34;35;30;
Joey;8;0;0;0;6;11;9;0;6;10;8;5;
Taiyo;0;0;0;0;0;0;0;0;5;0;0;0;
Mattias;17;15;14;29;19;28;30;24;22;12;22;19;
Braxton;5;0;0;9;6;11;8;11;10;12;11;10;
Charlie;6;8;5;22;24;19;32;38;28;42;39;29;
Roderick;0;0;0;0;0;0;0;0;0;0;5;0;
Dawson;48;59;36;39;37;30;35;23;15;26;24;19;
Reece;19;15;9;15;13;15;9;9;9;0;5;10;
Edmund;0;0;0;0;0;6;0;0;0;0;0;0;
Lane;7;5;10;5;6;11;13;16;6;7;10;10;
Kason;0;0;0;0;0;0;0;6;0;0;0;5;
Colin;35;38;29;36;36;24;31;24;34;24;24;25;
Cashton;0;0;0;0;0;0;0;0;0;0;0;5;
Aleksander;0;0;0;0;0;0;0;0;0;0;6;0;
Ash;0;0;0;0;0;0;0;0;0;0;5;0;
Nixon;0;0;0;0;0;0;5;0;16;13;20;24;
Caeden;0;0;5;0;0;0;0;0;0;0;0;0;
Gurtaj;0;0;0;5;0;0;0;0;6;0;0;6;
Justin;176;211;156;109;117;111;118;103;82;71;61;71;
Jaron;0;0;0;0;0;0;0;5;0;0;0;0;
Kameron;5;0;0;0;0;0;5;11;0;0;0;0;
Craig;10;0;8;0;0;0;5;0;0;0;0;0;
Luis;5;0;8;8;0;6;7;5;0;6;0;0;
Fynn;5;0;0;0;0;0;0;0;0;7;0;5;
Alden;0;0;0;0;0;0;5;0;0;5;5;0;
Danial;0;0;0;0;5;0;0;0;0;0;0;0;
Maxx;0;0;0;0;0;0;0;0;0;0;7;6;
Brodie;14;16;16;18;11;23;13;18;20;12;15;12;
Trystan;0;0;5;0;5;0;0;0;0;0;0;0;
Mitchell;44;32;37;27;40;24;14;20;19;14;9;11;
Theodore;6;15;12;10;16;16;18;13;25;25;38;35;
Avijot;0;0;0;0;0;0;0;0;5;0;0;0;
Noah;144;141;145;147;179;181;231;189;205;190;175;193;
Hadi;0;0;0;0;0;0;0;0;5;0;0;0;
Denzel;0;5;0;0;5;0;0;0;0;0;0;0;
Harjap;0;0;0;0;0;5;0;7;0;6;0;0;
Jameson;0;0;5;0;0;0;0;0;0;0;8;7;
Magnus;0;5;0;7;0;0;0;12;12;9;5;7;
Landyn;0;0;0;0;0;0;5;0;6;6;10;6;
Scott;27;45;30;21;18;19;12;11;20;11;10;6;
Odin;0;0;0;0;6;0;7;17;9;11;16;17;
Dane;9;6;10;7;9;21;29;24;20;17;0;12;
Zephyr;0;0;0;0;0;0;0;0;5;5;5;0;
Harkirat;0;0;0;0;0;7;0;0;0;0;0;0;
Tom;0;0;0;5;0;0;0;0;0;0;5;0;
Muhammad;0;7;7;12;13;16;16;18;20;18;19;15;
Grayden;0;0;0;0;5;5;0;0;6;0;0;0;
Clyde;0;0;0;0;0;0;5;0;0;0;0;0;
Romeo;0;0;0;0;0;0;6;0;0;0;6;6;
Mehar;0;0;0;0;6;0;0;0;0;6;0;8;
Axel;0;0;0;0;5;6;0;10;6;8;13;8;
Roberto;6;0;0;0;0;0;0;0;0;0;0;0;
Keerat;0;0;0;0;0;0;0;0;5;0;0;0;
Aries;0;0;0;0;0;0;0;0;0;0;5;0;
Tucker;0;0;0;0;0;7;12;12;6;9;9;6;
Matthias;7;10;10;7;8;9;12;15;8;9;8;10;
Malcolm;24;18;21;20;18;25;11;22;18;15;16;12;
Markus;12;37;48;42;35;52;44;31;26;30;24;24;
Jason;93;76;76;65;67;71;59;56;60;56;44;47;
Alfred;0;0;0;0;0;0;0;0;0;8;0;0;
Navjot;0;6;0;0;0;0;0;0;0;0;0;0;
Jamie;13;16;15;11;9;17;11;8;10;9;11;9;
Lukas;23;21;16;28;46;46;67;65;41;49;49;43;
Tyrese;7;6;0;0;0;8;0;0;0;0;0;0;
Jonathan;85;89;85;68;55;71;75;75;54;59;61;59;
Carter;70;77;64;81;91;133;103;112;141;106;161;128;
Austyn;0;0;5;0;6;0;6;0;0;0;0;0;
Jackie;0;8;0;0;0;0;0;0;0;0;0;0;
Douglas;11;15;8;14;8;9;10;0;5;5;0;0;
Fisher;0;0;0;0;0;0;6;0;8;0;5;5;
Tristan;62;67;61;60;79;90;101;127;92;95;80;64;
Neo;0;0;6;0;0;0;0;0;0;0;0;5;
